@relation training

@attribute LOC numeric
@attribute NumParameters numeric
@attribute NumBranches numeric
@attribute NestingDepth numeric
@attribute NumCodeSmells numeric
@attribute NumLocalVariables numeric
@attribute NumRevisions numeric
@attribute NumAuthors numeric
@attribute TotalStmtAdded numeric
@attribute TotalStmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute HasFixHistory numeric
@attribute IsBuggy {no,yes}

@data
5,3,0,0,0,0,1,1,5,0,5,5,0,no
4,1,0,0,0,0,1,1,4,0,4,4,0,no
35,0,4,1,1,6,2,2,36,1,35,18.5,0,yes
15,4,2,1,1,2,2,2,16,1,15,8.5,0,yes
4,1,0,0,0,0,1,1,4,0,4,4,0,no
66,3,9,2,4,7,1,1,66,0,66,66,0,no
8,0,1,1,0,0,1,1,8,0,8,8,0,no
13,1,2,2,0,2,1,1,13,0,13,13,0,no
11,3,1,1,2,1,1,1,11,0,11,11,0,no
39,4,6,2,2,4,1,1,39,0,39,39,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
14,0,4,2,0,2,1,1,14,0,14,14,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
17,1,7,2,6,1,1,1,17,0,17,17,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
7,0,1,0,0,2,1,1,7,0,7,7,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
2,0,0,0,2,0,1,1,2,0,2,2,0,no
7,2,1,1,0,0,1,1,7,0,7,7,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
6,0,1,1,0,0,1,1,6,0,6,6,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
6,1,1,1,0,1,1,1,6,0,6,6,0,no
14,2,3,1,0,1,1,1,14,0,14,14,0,no
0,0,0,0,1,0,1,1,0,0,0,0,0,no
12,0,3,1,2,0,1,1,12,0,12,12,0,no
16,2,2,2,0,3,1,1,16,0,16,16,0,no
21,2,3,2,7,4,1,1,21,0,21,21,0,yes
9,2,1,1,1,2,1,1,9,0,9,9,0,yes
2,2,0,0,0,0,1,1,2,0,2,2,0,no
12,1,2,1,0,2,1,1,12,0,12,12,0,no
18,0,4,3,1,1,1,1,18,0,18,18,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,1,0,1,1,3,0,3,3,0,yes
3,0,0,0,0,0,1,1,3,0,3,3,0,no
47,1,6,3,4,10,1,1,47,0,47,47,0,no
4,0,0,0,0,0,1,1,4,0,4,4,0,no
4,1,0,0,1,0,1,1,4,0,4,4,0,no
68,7,11,5,5,11,1,1,68,0,68,68,0,yes
4,1,0,0,1,0,1,1,4,0,4,4,0,no
8,0,1,1,0,0,1,1,8,0,8,8,0,no
4,4,0,0,0,1,1,1,4,0,4,4,0,no
8,3,1,1,0,1,1,1,8,0,8,8,0,no
14,3,3,2,0,1,1,1,14,0,14,14,0,no
6,4,0,0,0,0,1,1,6,0,6,6,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,3,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
8,6,0,0,0,0,1,1,8,0,8,8,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
5,2,0,0,0,0,1,1,5,0,5,5,0,no
15,3,2,1,1,1,1,1,15,0,15,15,0,no
19,0,3,3,1,5,1,1,19,0,19,19,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
13,1,1,1,0,4,1,1,13,0,13,13,0,no
25,3,4,2,1,8,1,1,25,0,25,25,0,no
5,1,1,1,0,0,1,1,5,0,5,5,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
4,1,0,0,0,1,1,1,4,0,4,4,0,no
17,4,4,1,0,1,1,1,17,0,17,17,0,no
12,0,2,2,0,1,1,1,12,0,12,12,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
4,0,0,0,0,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
0,0,0,0,1,0,1,1,0,0,0,0,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
23,0,4,2,0,5,1,1,23,0,23,23,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
5,0,0,0,0,0,1,1,5,0,5,5,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
6,2,0,0,0,3,1,1,6,0,6,6,0,no
7,2,0,0,0,3,1,1,7,0,7,7,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
6,1,1,1,0,1,1,1,6,0,6,6,0,no
14,2,2,1,1,2,1,1,14,0,14,14,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
5,2,1,1,0,0,1,1,5,0,5,5,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
8,0,1,1,0,2,1,1,8,0,8,8,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,yes
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
6,4,0,0,0,0,1,1,6,0,6,6,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
10,2,2,2,0,3,1,1,10,0,10,10,0,no
10,1,2,1,0,2,1,1,10,0,10,10,0,no
9,3,2,1,0,1,1,1,9,0,9,9,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
16,2,3,1,0,2,1,1,16,0,16,16,0,no
2,2,0,0,2,0,1,1,2,0,2,2,0,no
2,2,0,0,2,0,1,1,2,0,2,2,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
21,2,0,0,1,2,1,1,21,0,21,21,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
10,0,0,0,0,1,1,1,10,0,10,10,0,yes
13,0,0,0,0,3,1,1,13,0,13,13,0,no
22,1,4,2,2,4,1,1,22,0,22,22,0,yes
5,0,0,0,0,0,2,2,6,1,5,3.5,0,no
7,0,0,0,0,0,1,1,7,0,7,7,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
12,2,2,1,0,1,1,1,12,0,12,12,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
17,2,1,1,0,1,1,1,17,0,17,17,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
38,2,4,1,0,6,3,2,40,2,38,14,0,yes
13,5,1,1,0,2,1,1,13,0,13,13,0,no
6,1,1,1,0,0,1,1,6,0,6,6,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
20,2,3,1,0,2,1,1,20,0,20,20,0,yes
4,2,0,0,0,0,1,1,4,0,4,4,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
24,2,2,1,0,2,1,1,24,0,24,24,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
9,2,1,1,0,0,1,1,9,0,9,9,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
21,2,1,1,0,2,1,1,21,0,21,21,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
4,1,0,0,0,0,1,1,4,0,4,4,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
12,1,0,0,0,0,1,1,12,0,12,12,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,5,0,0,0,0,1,1,3,0,3,3,0,no
3,4,0,0,0,0,1,1,3,0,3,3,0,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
8,5,1,1,1,1,1,1,8,0,8,8,0,no
58,3,11,3,10,4,3,2,60,2,58,20.666667,0,yes
22,1,3,1,3,2,1,1,22,0,22,22,0,yes
5,0,1,1,0,1,2,2,6,1,5,3.5,0,yes
53,0,11,3,10,4,1,1,6,0,6,6,0,yes
6,0,1,1,0,2,1,1,6,0,6,6,0,yes
4,2,1,1,2,0,1,1,4,0,4,4,0,yes
4,2,1,1,1,0,1,1,4,0,4,4,0,yes
5,2,1,1,2,0,1,1,5,0,5,5,0,no
35,2,7,2,7,0,2,2,36,1,35,18.5,0,no
19,5,3,1,3,0,1,1,19,0,19,19,0,no
5,2,1,1,2,0,1,1,5,0,5,5,0,no
5,2,1,1,1,0,1,1,5,0,5,5,0,no
12,1,1,1,0,2,1,1,12,0,12,12,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
9,4,1,1,0,0,1,1,9,0,9,9,0,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
0,5,0,0,1,0,1,1,0,0,0,0,0,no
0,4,0,0,0,0,1,1,0,0,0,0,0,no
6,1,1,1,1,1,2,1,6,0,5,3,0,yes
6,4,1,1,0,2,1,1,6,0,6,6,0,no
3,1,1,1,1,1,1,1,3,0,3,3,0,no
0,3,0,0,1,0,1,1,0,0,0,0,0,no
3,5,0,0,0,0,1,1,3,0,3,3,0,no
3,5,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,yes
3,4,0,0,0,0,1,1,3,0,3,3,0,no
0,5,0,0,0,0,1,1,0,0,0,0,0,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
36,0,4,2,4,3,1,1,36,0,36,36,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
24,2,3,2,4,3,1,1,24,0,24,24,0,no
4,2,0,0,1,0,1,1,4,0,4,4,0,no
5,2,0,0,1,0,1,1,5,0,5,5,0,no
5,5,0,0,0,0,1,1,5,0,5,5,0,no
20,0,4,2,0,2,1,1,20,0,20,20,0,no
18,0,5,3,2,5,1,1,18,0,18,18,0,yes
5,5,0,0,0,0,1,1,5,0,5,5,0,no
55,0,6,2,3,8,1,1,55,0,55,55,0,yes
3,2,0,0,0,0,1,1,3,0,3,3,0,no
18,2,1,1,3,1,1,1,18,0,18,18,0,yes
4,2,0,0,1,0,1,1,4,0,4,4,0,yes
4,2,0,0,0,0,1,1,4,0,4,4,0,no
4,4,0,0,0,0,1,1,4,0,4,4,0,no
24,0,3,1,1,1,1,1,24,0,24,24,0,yes
3,2,0,0,0,0,1,1,3,0,3,3,0,no
6,2,1,1,1,0,1,1,6,0,6,6,0,yes
3,1,0,0,0,0,1,1,3,0,3,3,0,no
7,1,1,1,1,0,1,1,7,0,7,7,0,no
3,4,0,0,0,0,1,1,3,0,3,3,0,no
3,5,0,0,0,0,1,1,3,0,3,3,0,no
3,4,0,0,0,0,1,1,3,0,3,3,0,no
2,1,0,0,0,0,1,1,2,0,2,2,0,no
8,3,1,1,0,1,1,1,8,0,8,8,0,no
3,5,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
8,2,1,1,0,0,1,1,8,0,8,8,0,yes
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,3,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,5,0,0,1,0,1,1,0,0,0,0,0,no
0,5,0,0,1,0,1,1,0,0,0,0,0,no
0,4,0,0,1,0,1,1,0,0,0,0,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
4,5,0,0,0,0,1,1,4,0,4,4,0,no
16,5,2,2,0,1,1,1,16,0,16,16,0,no
16,4,2,2,0,1,1,1,16,0,16,16,0,no
61,3,10,2,2,11,1,1,61,0,61,61,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
16,5,2,2,0,1,1,1,16,0,16,16,0,no
55,4,10,2,2,10,1,1,55,0,55,55,0,no
4,1,1,1,1,0,1,1,4,0,4,4,0,no
27,5,5,1,0,3,1,1,27,0,27,27,0,no
11,4,2,2,0,1,1,1,11,0,11,11,0,no
11,4,2,2,0,1,1,1,11,0,11,11,0,no
11,3,2,2,0,1,1,1,11,0,11,11,0,no
6,2,0,0,0,0,1,1,6,0,6,6,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,4,0,0,0,0,1,1,3,0,3,3,0,no
43,3,2,1,6,4,2,2,43,0,35,21.5,0,no
0,3,0,0,0,0,1,1,0,0,0,0,0,no
0,4,0,0,0,0,1,1,0,0,0,0,0,no
5,3,1,1,1,1,1,1,5,0,5,5,0,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
12,2,0,0,4,1,2,2,12,0,8,6,0,no
21,2,1,1,2,0,1,1,21,0,21,21,0,no
4,2,0,0,2,0,1,1,4,0,4,4,0,no
3,2,0,0,2,0,1,1,3,0,3,3,0,no
12,0,0,0,2,0,1,1,12,0,12,12,0,no
3,2,0,0,1,0,1,1,3,0,3,3,0,no
3,2,0,0,1,0,1,1,3,0,3,3,0,no
4,4,0,0,0,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
7,0,1,1,0,0,1,1,7,0,7,7,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,4,0,0,1,0,1,1,0,0,0,0,0,no
0,3,0,0,1,0,1,1,0,0,0,0,0,no
0,3,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
7,4,1,1,0,0,1,1,7,0,7,7,0,no
42,3,6,4,0,2,1,1,42,0,42,42,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
34,3,4,1,2,3,1,1,34,0,34,34,0,no
11,4,2,1,0,0,1,1,11,0,11,11,0,no
29,2,3,1,1,2,1,1,29,0,29,29,0,no
7,0,1,1,0,1,1,1,7,0,7,7,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
29,5,4,1,2,3,1,1,29,0,29,29,0,no
8,3,1,1,0,1,1,1,8,0,8,8,0,no
24,4,3,1,1,2,1,1,24,0,24,24,0,no
9,3,1,1,1,1,1,1,9,0,9,9,0,no
5,4,1,1,0,0,1,1,5,0,5,5,0,no
17,1,5,4,0,0,1,1,17,0,17,17,0,yes
7,4,0,0,0,0,1,1,7,0,7,7,0,no
14,0,1,1,0,2,1,1,14,0,14,14,0,no
42,1,8,3,2,7,1,1,42,0,42,42,0,no
22,0,4,2,0,1,1,1,22,0,22,22,0,no
6,0,1,1,2,0,1,1,6,0,6,6,0,no
36,0,5,2,1,3,1,1,36,0,36,36,0,no
31,5,7,3,2,2,1,1,31,0,31,31,0,no
8,4,1,1,0,1,1,1,8,0,8,8,0,no
31,5,5,2,1,3,1,1,31,0,31,31,0,no
8,3,1,1,0,1,1,1,8,0,8,8,0,no
14,4,3,2,0,1,1,1,14,0,14,14,0,no
7,4,1,1,1,0,1,1,7,0,7,7,0,no
0,4,0,0,0,0,1,1,0,0,0,0,0,no
7,3,1,1,1,0,1,1,7,0,7,7,0,no
0,3,0,0,0,0,1,1,0,0,0,0,0,no
7,3,1,1,1,0,1,1,7,0,7,7,0,no
0,3,0,0,0,0,1,1,0,0,0,0,0,no
7,3,1,1,1,0,1,1,7,0,7,7,0,no
0,3,0,0,0,0,1,1,0,0,0,0,0,no
7,4,1,1,1,0,1,1,7,0,7,7,0,no
0,4,0,0,0,0,1,1,0,0,0,0,0,no
4,1,0,0,0,1,1,1,4,0,4,4,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
7,5,1,1,1,0,1,1,7,0,7,7,0,no
0,5,0,0,0,0,1,1,0,0,0,0,0,no
7,4,1,1,1,0,1,1,7,0,7,7,0,no
0,4,0,0,0,0,1,1,0,0,0,0,0,no
7,5,1,1,1,0,1,1,7,0,7,7,0,no
0,5,0,0,0,0,1,1,0,0,0,0,0,no
7,4,1,1,1,0,1,1,7,0,7,7,0,no
0,4,0,0,0,0,1,1,0,0,0,0,0,no
7,4,1,1,1,0,1,1,7,0,7,7,0,no
0,4,0,0,0,0,1,1,0,0,0,0,0,no
7,3,1,1,1,0,1,1,7,0,7,7,0,no
0,3,0,0,0,0,1,1,0,0,0,0,0,no
21,7,2,1,0,0,1,1,21,0,21,21,0,no
5,3,0,0,1,1,1,1,5,0,5,5,0,no
16,4,2,1,0,0,1,1,16,0,16,16,0,no
7,4,1,1,0,0,1,1,7,0,7,7,0,no
